2016-10-23 00:25:32,681 |catalina-startup-3   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/ordermgr-js])
2016-10-23 00:25:32,681 |catalina-startup-1   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/ecommerce])
2016-10-23 00:25:33,607 |catalina-startup-0   |ServiceDispatcher             |I| Registering dispatcher: ecommerce
2016-10-23 00:25:33,607 |catalina-startup-0   |ServiceContainer              |I| Created new dispatcher [ecommerce] (catalina-startup-0)
2016-10-23 00:25:33,607 |catalina-startup-2   |ServiceDispatcher             |I| Registering dispatcher: setup
2016-10-23 00:25:33,607 |catalina-startup-2   |ServiceContainer              |I| Created new dispatcher [setup] (catalina-startup-2)
2016-10-23 00:25:33,611 |catalina-startup-2   |ControlServlet                |I| LOADING WEBAPP [ofbizsetup] Open For Business - Setup Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\commonext\webapp\ofbizsetup\
2016-10-23 00:25:33,619 |catalina-startup-0   |ControlServlet                |I| LOADING WEBAPP [ecomclone] Open For Business - demostore, located at C:\Users\Windows\git\IMSProject\IMS\specialpurpose\ecommerce\webapp\ecomclone\
2016-10-23 00:25:33,638 |catalina-startup-1   |ControlServlet                |I| LOADING WEBAPP [ecommerce] Open For Business - demostore, located at C:\Users\Windows\git\IMSProject\IMS\specialpurpose\ecommerce\webapp\ecommerce\
2016-10-23 00:25:33,785 |catalina-startup-2   |ConfigXMLReader               |I| controller loaded: 0.018s, 32 requests, 15 views in jndi:/0.0.0.0/ofbizsetup/WEB-INF/controller.xml
2016-10-23 00:25:33,810 |catalina-startup-0   |ConfigXMLReader               |I| controller loaded: 0.001s, 0 requests, 0 views in jndi:/0.0.0.0/ecomclone/WEB-INF/controller.xml
2016-10-23 00:25:33,830 |catalina-startup-1   |ConfigXMLReader               |I| controller loaded: 0.022s, 297 requests, 97 views in jndi:/0.0.0.0/ecommerce/WEB-INF/controller.xml
2016-10-23 00:25:33,884 |catalina-startup-3   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/imscenter])
2016-10-23 00:25:33,935 |catalina-startup-2   |ConfigXMLReader               |I| controller loaded: 0.005s, 39 requests, 19 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/common-controller.xml
2016-10-23 00:25:33,967 |catalina-startup-0   |ConfigXMLReader               |I| controller loaded: 0.016s, 297 requests, 97 views in file:/C:/Users/Windows/git/IMSProject/IMS/specialpurpose/ecommerce/webapp/ecommerce/WEB-INF/controller.xml
2016-10-23 00:25:34,010 |catalina-startup-3   |ServiceDispatcher             |I| Registering dispatcher: imscenter
2016-10-23 00:25:34,010 |catalina-startup-3   |ServiceContainer              |I| Created new dispatcher [imscenter] (catalina-startup-3)
2016-10-23 00:25:34,011 |catalina-startup-3   |ControlServlet                |I| LOADING WEBAPP [imscenter] Open For Business - imsCenter Component, located at C:\Users\Windows\git\IMSProject\IMS\applications\imscenter\webapp\imscenter\
2016-10-23 00:25:34,051 |catalina-startup-2   |ConfigXMLReader               |I| controller loaded: 0.0s, 0 requests, 0 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/handlers-controller.xml
2016-10-23 00:25:34,074 |catalina-startup-2   |ConfigXMLReader               |I| controller loaded: 0.0s, 4 requests, 0 views in file:/C:/Users/Windows/git/IMSProject/IMS/applications/commonext/webapp/WEB-INF/controller.xml
2016-10-23 00:25:34,111 |catalina-startup-3   |UtilXml                       |E| XmlFileLoader: File jndi:/0.0.0.0/imscenter/WEB-INF/controller.xml process error. Line: 53. Error message: cvc-complex-type.2.3: Element 'request-map' cannot have character [children], because the type's content type is element-only.
2016-10-23 00:25:34,112 |catalina-startup-3   |UtilXml                       |E| XmlFileLoader: File jndi:/0.0.0.0/imscenter/WEB-INF/controller.xml process error. Line: 60. Error message: cvc-complex-type.2.3: Element 'request-map' cannot have character [children], because the type's content type is element-only.
2016-10-23 00:25:34,119 |catalina-startup-3   |ConfigXMLReader               |I| controller loaded: 0.0s, 12 requests, 9 views in jndi:/0.0.0.0/imscenter/WEB-INF/controller.xml
2016-10-23 00:25:34,183 |catalina-startup-2   |ConfigXMLReader               |I| controller loaded: 0.028s, 249 requests, 100 views in file:/C:/Users/Windows/git/IMSProject/IMS/applications/party/webapp/partymgr/WEB-INF/controller.xml
2016-10-23 00:25:34,298 |catalina-startup-2   |ConfigXMLReader               |I| controller loaded: 0.002s, 30 requests, 13 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/security-controller.xml
2016-10-23 00:25:34,472 |catalina-startup-3   |ServiceDispatcher             |I| Registering dispatcher: default
2016-10-23 00:25:34,472 |catalina-startup-3   |ServiceContainer              |I| Created new dispatcher [default] (catalina-startup-3)
2016-10-23 00:25:34,518 |catalina-startup-2   |ConfigXMLReader               |I| controller loaded: 0.028s, 370 requests, 153 views in file:/C:/Users/Windows/git/IMSProject/IMS/applications/content/webapp/content/WEB-INF/controller.xml
2016-10-23 00:25:34,582 |catalina-startup-1   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/humanres])
2016-10-23 00:25:34,595 |catalina-startup-2   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/marketing])
2016-10-23 00:25:34,639 |catalina-startup-3   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/ordermgr])
2016-10-23 00:25:34,652 |catalina-startup-0   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/sfa])
2016-10-23 00:25:34,721 |catalina-startup-0   |ServiceDispatcher             |I| Registering dispatcher: sfa
2016-10-23 00:25:34,721 |catalina-startup-0   |ServiceContainer              |I| Created new dispatcher [sfa] (catalina-startup-0)
2016-10-23 00:25:34,722 |catalina-startup-0   |ControlServlet                |I| LOADING WEBAPP [sfa] Open For Business - SFA Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\marketing\webapp\sfa\
2016-10-23 00:25:34,751 |catalina-startup-1   |ServiceDispatcher             |I| Registering dispatcher: Humanres
2016-10-23 00:25:34,751 |catalina-startup-1   |ServiceContainer              |I| Created new dispatcher [Humanres] (catalina-startup-1)
2016-10-23 00:25:34,755 |catalina-startup-1   |ControlServlet                |I| LOADING WEBAPP [humanres] Open For Business - HumanRes Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\humanres\webapp\humanres\
2016-10-23 00:25:34,780 |catalina-startup-0   |ConfigXMLReader               |I| controller loaded: 0.005s, 50 requests, 31 views in jndi:/0.0.0.0/sfa/WEB-INF/controller.xml
2016-10-23 00:25:34,794 |catalina-startup-0   |ConfigXMLReader               |I| controller loaded: 0.001s, 26 requests, 10 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/portal-controller.xml
2016-10-23 00:25:34,823 |catalina-startup-1   |ConfigXMLReader               |I| controller loaded: 0.009s, 229 requests, 96 views in jndi:/0.0.0.0/humanres/WEB-INF/controller.xml
2016-10-23 00:25:34,859 |catalina-startup-2   |ServiceDispatcher             |I| Registering dispatcher: marketing
2016-10-23 00:25:34,859 |catalina-startup-2   |ServiceContainer              |I| Created new dispatcher [marketing] (catalina-startup-2)
2016-10-23 00:25:34,860 |catalina-startup-2   |ControlServlet                |I| LOADING WEBAPP [marketing] Open For Business - Marketing Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\marketing\webapp\marketing\
2016-10-23 00:25:34,886 |catalina-startup-2   |ConfigXMLReader               |I| controller loaded: 0.007s, 91 requests, 48 views in jndi:/0.0.0.0/marketing/WEB-INF/controller.xml
2016-10-23 00:25:34,897 |catalina-startup-3   |ServiceDispatcher             |I| Registering dispatcher: order
2016-10-23 00:25:34,898 |catalina-startup-3   |ServiceContainer              |I| Created new dispatcher [order] (catalina-startup-3)
2016-10-23 00:25:34,899 |catalina-startup-3   |ControlServlet                |I| LOADING WEBAPP [ordermgr] Open For Business - Order Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\order\webapp\ordermgr\
2016-10-23 00:25:34,902 |catalina-startup-0   |ConfigXMLReader               |I| controller loaded: 0.005s, 141 requests, 65 views in file:/C:/Users/Windows/git/IMSProject/IMS/applications/workeffort/webapp/workeffort/WEB-INF/controller.xml
2016-10-23 00:25:34,914 |catalina-startup-0   |ConfigXMLReader               |I| controller loaded: 0.001s, 15 requests, 7 views in file:/C:/Users/Windows/git/IMSProject/IMS/applications/workeffort/webapp/workeffort/WEB-INF/icalendar-controller.xml
2016-10-23 00:25:34,925 |catalina-startup-1   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/ap])
2016-10-23 00:25:34,941 |catalina-startup-2   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/accounting])
2016-10-23 00:25:34,970 |catalina-startup-0   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/ar])
2016-10-23 00:25:35,047 |catalina-startup-1   |ServiceDispatcher             |I| Registering dispatcher: ap
2016-10-23 00:25:35,047 |catalina-startup-1   |ServiceContainer              |I| Created new dispatcher [ap] (catalina-startup-1)
2016-10-23 00:25:35,049 |catalina-startup-1   |ControlServlet                |I| LOADING WEBAPP [ap] Open For Business - Account Payable, located at C:\Users\Windows\git\IMSProject\IMS\applications\accounting\webapp\ap\
2016-10-23 00:25:35,076 |catalina-startup-0   |ServiceDispatcher             |I| Registering dispatcher: ar
2016-10-23 00:25:35,076 |catalina-startup-0   |ServiceContainer              |I| Created new dispatcher [ar] (catalina-startup-0)
2016-10-23 00:25:35,077 |catalina-startup-0   |ControlServlet                |I| LOADING WEBAPP [ar] Open For Business - Account Receivable, located at C:\Users\Windows\git\IMSProject\IMS\applications\accounting\webapp\ar\
2016-10-23 00:25:35,079 |catalina-startup-3   |ConfigXMLReader               |I| controller loaded: 0.093s, 358 requests, 146 views in jndi:/0.0.0.0/ordermgr/WEB-INF/controller.xml
2016-10-23 00:25:35,098 |catalina-startup-3   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/manufacturing])
2016-10-23 00:25:35,139 |catalina-startup-1   |ConfigXMLReader               |I| controller loaded: 0.001s, 22 requests, 14 views in jndi:/0.0.0.0/ap/WEB-INF/controller.xml
2016-10-23 00:25:35,158 |catalina-startup-2   |ServiceDispatcher             |I| Registering dispatcher: accounting
2016-10-23 00:25:35,158 |catalina-startup-2   |ServiceContainer              |I| Created new dispatcher [accounting] (catalina-startup-2)
2016-10-23 00:25:35,159 |catalina-startup-2   |ControlServlet                |I| LOADING WEBAPP [accounting] Open For Business - Accounting Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\accounting\webapp\accounting\
2016-10-23 00:25:35,170 |catalina-startup-0   |ConfigXMLReader               |I| controller loaded: 0.002s, 16 requests, 10 views in jndi:/0.0.0.0/ar/WEB-INF/controller.xml
2016-10-23 00:25:35,315 |catalina-startup-1   |ConfigXMLReader               |I| controller loaded: 0.039s, 482 requests, 228 views in file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/webapp/accounting/WEB-INF/controller.xml
2016-10-23 00:25:35,318 |catalina-startup-2   |ConfigXMLReader               |I| controller loaded: 0.019s, 482 requests, 228 views in jndi:/0.0.0.0/accounting/WEB-INF/controller.xml
2016-10-23 00:25:35,356 |catalina-startup-2   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/catalog])
2016-10-23 00:25:35,372 |catalina-startup-3   |ServiceDispatcher             |I| Registering dispatcher: manufacturing
2016-10-23 00:25:35,372 |catalina-startup-3   |ServiceContainer              |I| Created new dispatcher [manufacturing] (catalina-startup-3)
2016-10-23 00:25:35,374 |catalina-startup-3   |ControlServlet                |I| LOADING WEBAPP [manufacturing] Open For Business - Manufacturing Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\manufacturing\webapp\manufacturing\
2016-10-23 00:25:35,402 |catalina-startup-0   |ConfigXMLReader               |I| controller loaded: 0.101s, 482 requests, 228 views in file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/webapp/accounting/WEB-INF/controller.xml
2016-10-23 00:25:35,406 |catalina-startup-1   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/facility])
2016-10-23 00:25:35,448 |catalina-startup-3   |ConfigXMLReader               |I| controller loaded: 0.005s, 136 requests, 59 views in jndi:/0.0.0.0/manufacturing/WEB-INF/controller.xml
2016-10-23 00:25:35,453 |catalina-startup-0   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/iCalendar])
2016-10-23 00:25:35,518 |catalina-startup-3   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/workeffort])
2016-10-23 00:25:35,559 |catalina-startup-1   |ServiceDispatcher             |I| Registering dispatcher: facility
2016-10-23 00:25:35,560 |catalina-startup-1   |ServiceContainer              |I| Created new dispatcher [facility] (catalina-startup-1)
2016-10-23 00:25:35,564 |catalina-startup-1   |ControlServlet                |I| LOADING WEBAPP [facility] Open For Business - Facility Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\product\webapp\facility\
2016-10-23 00:25:35,587 |catalina-startup-2   |ServiceDispatcher             |I| Registering dispatcher: catalog
2016-10-23 00:25:35,587 |catalina-startup-2   |ServiceContainer              |I| Created new dispatcher [catalog] (catalina-startup-2)
2016-10-23 00:25:35,589 |catalina-startup-2   |ControlServlet                |I| LOADING WEBAPP [catalog] Open For Business - Catalog, located at C:\Users\Windows\git\IMSProject\IMS\applications\product\webapp\catalog\
2016-10-23 00:25:35,610 |catalina-startup-1   |ConfigXMLReader               |I| controller loaded: 0.009s, 235 requests, 89 views in jndi:/0.0.0.0/facility/WEB-INF/controller.xml
2016-10-23 00:25:35,671 |catalina-startup-0   |ServiceDispatcher             |I| Registering dispatcher: ical
2016-10-23 00:25:35,671 |catalina-startup-0   |ServiceContainer              |I| Created new dispatcher [ical] (catalina-startup-0)
2016-10-23 00:25:35,723 |catalina-startup-2   |ConfigXMLReader               |I| controller loaded: 0.056s, 535 requests, 176 views in jndi:/0.0.0.0/catalog/WEB-INF/controller.xml
2016-10-23 00:25:35,768 |catalina-startup-1   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/content])
2016-10-23 00:25:35,802 |catalina-startup-2   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/partymgr])
2016-10-23 00:25:35,813 |catalina-startup-0   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/tomahawk])
2016-10-23 00:25:35,892 |catalina-startup-3   |ServiceDispatcher             |I| Registering dispatcher: workeffort
2016-10-23 00:25:35,892 |catalina-startup-3   |ServiceContainer              |I| Created new dispatcher [workeffort] (catalina-startup-3)
2016-10-23 00:25:35,893 |catalina-startup-3   |ControlServlet                |I| LOADING WEBAPP [workeffort] Open For Business - Work Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\workeffort\webapp\workeffort\
2016-10-23 00:25:35,932 |catalina-startup-3   |ConfigXMLReader               |I| controller loaded: 0.005s, 141 requests, 65 views in jndi:/0.0.0.0/workeffort/WEB-INF/controller.xml
2016-10-23 00:25:35,988 |catalina-startup-3   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/flatgrey])
2016-10-23 00:25:36,024 |catalina-startup-0   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/images])
2016-10-23 00:25:36,138 |catalina-startup-1   |ServiceDispatcher             |I| Registering dispatcher: content
2016-10-23 00:25:36,138 |catalina-startup-1   |ServiceContainer              |I| Created new dispatcher [content] (catalina-startup-1)
2016-10-23 00:25:36,139 |catalina-startup-1   |ControlServlet                |I| LOADING WEBAPP [content] Open For Business - Content Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\content\webapp\content\
2016-10-23 00:25:36,187 |catalina-startup-0   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/webtools])
2016-10-23 00:25:36,225 |catalina-startup-3   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/bi])
2016-10-23 00:25:36,233 |catalina-startup-1   |ConfigXMLReader               |I| controller loaded: 0.056s, 370 requests, 153 views in jndi:/0.0.0.0/content/WEB-INF/controller.xml
2016-10-23 00:25:36,306 |catalina-startup-3   |ServiceDispatcher             |I| Registering dispatcher: bi
2016-10-23 00:25:36,306 |catalina-startup-3   |ServiceContainer              |I| Created new dispatcher [bi] (catalina-startup-3)
2016-10-23 00:25:36,307 |catalina-startup-3   |ControlServlet                |I| LOADING WEBAPP [bi] Open For Business - Business Intelligence, located at C:\Users\Windows\git\IMSProject\IMS\framework\bi\webapp\bi\
2016-10-23 00:25:36,314 |catalina-startup-2   |ServiceDispatcher             |I| Registering dispatcher: partymgr
2016-10-23 00:25:36,314 |catalina-startup-2   |ServiceContainer              |I| Created new dispatcher [partymgr] (catalina-startup-2)
2016-10-23 00:25:36,315 |catalina-startup-2   |ControlServlet                |I| LOADING WEBAPP [partymgr] Open For Business - Party Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\party\webapp\partymgr\
2016-10-23 00:25:36,341 |catalina-startup-3   |ConfigXMLReader               |I| controller loaded: 0.0s, 6 requests, 4 views in jndi:/0.0.0.0/bi/WEB-INF/controller.xml
2016-10-23 00:25:36,391 |catalina-startup-2   |ConfigXMLReader               |I| controller loaded: 0.007s, 249 requests, 100 views in jndi:/0.0.0.0/partymgr/WEB-INF/controller.xml
2016-10-23 00:25:36,541 |catalina-startup-0   |ServiceDispatcher             |I| Registering dispatcher: webtools
2016-10-23 00:25:36,541 |catalina-startup-0   |ServiceContainer              |I| Created new dispatcher [webtools] (catalina-startup-0)
2016-10-23 00:25:36,543 |catalina-startup-0   |ControlServlet                |I| LOADING WEBAPP [webtools] Open For Business - Web Tools, located at C:\Users\Windows\git\IMSProject\IMS\framework\webtools\webapp\webtools\
2016-10-23 00:25:36,862 |catalina-startup-0   |ConfigXMLReader               |I| controller loaded: 0.297s, 111 requests, 70 views in jndi:/0.0.0.0/webtools/WEB-INF/controller.xml
2016-10-23 00:25:36,869 |catalina-startup-0   |ConfigXMLReader               |I| controller loaded: 0.0s, 5 requests, 0 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/tempexpr-controller.xml
2016-10-23 00:25:37,059 |catalina-startup-0   |FreeMarkerWorker              |I| loading properties: file:/C:/Users/Windows/git/IMSProject/IMS/framework/webapp/config/freemarkerTransforms.properties
2016-10-23 00:25:37,107 |catalina-startup-0   |FreeMarkerWorker              |I| loading properties: file:/C:/Users/Windows/git/IMSProject/IMS/framework/widget/config/freemarkerTransforms.properties
2016-10-23 00:25:37,127 |catalina-startup-0   |FreeMarkerWorker              |I| loading properties: file:/C:/Users/Windows/git/IMSProject/IMS/applications/content/config/freemarkerTransforms.properties
2016-10-23 00:25:37,214 |catalina-startup-0   |FreeMarkerWorker              |I| loading properties: file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/config/freemarkerTransforms.properties
2016-10-23 00:25:37,263 |main                 |CatalinaContainer             |I| Connector AJP/1.3 @ 8009 - not-secure [org.apache.coyote.ajp.AjpProtocol] started.
2016-10-23 00:25:37,263 |main                 |CatalinaContainer             |I| Connector "http-bio-0.0.0.0-8080" @ 8080 - not-secure [org.apache.coyote.http11.Http11Protocol] started.
2016-10-23 00:25:37,263 |main                 |CatalinaContainer             |I| Connector "http-bio-0.0.0.0-8443" @ 8443 - secure [org.apache.coyote.http11.Http11Protocol] started.
2016-10-23 00:25:37,263 |main                 |CatalinaContainer             |I| Started Apache Tomcat/7.0.68
2016-10-23 00:25:37,263 |main                 |ContainerLoader               |I| Started container catalina-container
2016-10-23 00:25:38,099 |OFBiz-JobPoller      |JobManager                    |I| No crashed jobs to re-schedule
2016-10-23 00:25:46,000 |-0.0.0.0-8443-exec-3 |ControlEventListener          |I| Creating session: 4C2C496E46CD299E0C0105230D89624E.jvm1
2016-10-23 00:25:46,044 |-0.0.0.0-8443-exec-3 |ControlServlet                |T| [[[main(Domain:https://localhost)] Request Begun, encoding=[UTF-8]- total:0.0,since last(Begin):0.0]]
2016-10-23 00:25:46,076 |-0.0.0.0-8443-exec-3 |VisitHandler                  |I| Found visitorId [10000] in cookie
2016-10-23 00:25:46,112 |-0.0.0.0-8443-exec-3 |TransactionUtil               |W| No transaction in place, so not suspending.
2016-10-23 00:25:46,254 |-0.0.0.0-8443-exec-3 |SequenceUtil                  |I| Got bank of sequenced IDs for [Visit]; curSeqId=11400, maxSeqId=11500, bankSize=100
2016-10-23 00:25:46,307 |-0.0.0.0-8443-exec-3 |ConfigXMLReader               |I| controller loaded: 0.004s, 39 requests, 19 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/common-controller.xml
2016-10-23 00:25:46,340 |-0.0.0.0-8443-exec-3 |ConfigXMLReader               |I| controller loaded: 0.001s, 0 requests, 0 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/handlers-controller.xml
2016-10-23 00:25:46,383 |-0.0.0.0-8443-exec-3 |ConfigXMLReader               |I| controller loaded: 0.002s, 30 requests, 13 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/security-controller.xml
2016-10-23 00:25:46,443 |-0.0.0.0-8443-exec-3 |ConfigXMLReader               |I| controller loaded: 0.013s, 4 requests, 0 views in file:/C:/Users/Windows/git/IMSProject/IMS/applications/commonext/webapp/WEB-INF/controller.xml
2016-10-23 00:25:46,562 |-0.0.0.0-8443-exec-3 |ConfigXMLReader               |I| controller loaded: 0.043s, 370 requests, 153 views in file:/C:/Users/Windows/git/IMSProject/IMS/applications/content/webapp/content/WEB-INF/controller.xml
2016-10-23 00:25:46,628 |-0.0.0.0-8443-exec-3 |ConfigXMLReader               |I| controller loaded: 0.017s, 249 requests, 100 views in jndi:/0.0.0.0/partymgr/WEB-INF/controller.xml
2016-10-23 00:25:46,630 |-0.0.0.0-8443-exec-3 |RequestHandler                |I| This is the first request in this visit. sessionId=4C2C496E46CD299E0C0105230D89624E.jvm1
2016-10-23 00:25:46,731 |-0.0.0.0-8443-exec-3 |RequestHandler                |I| Rendering View [login], sessionId=4C2C496E46CD299E0C0105230D89624E.jvm1
2016-10-23 00:25:46,739 |-0.0.0.0-8443-exec-3 |UtilJ2eeCompat                |I| serverInfo: apache tomcat/7.0.68
2016-10-23 00:25:46,740 |-0.0.0.0-8443-exec-3 |UtilJ2eeCompat                |I| Apache Tomcat detected, using response.getWriter to write text out instead of response.getOutputStream
2016-10-23 00:25:49,531 |-0.0.0.0-8443-exec-3 |AbstractEngine                |I| Loaded Service Locations: {eedcc-test=http://localhost:8080/webtools/control/httpService, entity-sync-http=http://localhost:8080/webtools/control/httpService, rita-rmi=rmi://localhost:1099/RMIDispatcher, main-rmi=rmi://localhost:1099/RMIDispatcher, main-soap=http://localhost:8080/webtools/control/SOAPService, entity-sync-rmi=rmi://localhost:1099/RMIDispatcher, main-http=http://localhost:8080/webtools/control/httpService}
2016-10-23 00:25:49,608 |-0.0.0.0-8443-exec-3 |ServiceDispatcher             |T| Sync service [partymgr/getUserPreferenceGroup] finished in [76] milliseconds
2016-10-23 00:25:50,028 |-0.0.0.0-8443-exec-3 |FreeMarkerWorker              |I| loading properties: file:/C:/Users/Windows/git/IMSProject/IMS/framework/webapp/config/freemarkerTransforms.properties
2016-10-23 00:25:50,029 |-0.0.0.0-8443-exec-3 |FreeMarkerWorker              |I| loading properties: file:/C:/Users/Windows/git/IMSProject/IMS/framework/widget/config/freemarkerTransforms.properties
2016-10-23 00:25:50,030 |-0.0.0.0-8443-exec-3 |FreeMarkerWorker              |I| loading properties: file:/C:/Users/Windows/git/IMSProject/IMS/applications/content/config/freemarkerTransforms.properties
2016-10-23 00:25:50,031 |-0.0.0.0-8443-exec-3 |FreeMarkerWorker              |I| loading properties: file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/config/freemarkerTransforms.properties
2016-10-23 00:25:50,242 |-0.0.0.0-8443-exec-3 |ScriptUtil                    |I| The following 3 scripting engines were found:
2016-10-23 00:25:50,243 |-0.0.0.0-8443-exec-3 |ScriptUtil                    |I| Engine name: Groovy Scripting Engine
2016-10-23 00:25:50,243 |-0.0.0.0-8443-exec-3 |ScriptUtil                    |I|   Version: 2.0
2016-10-23 00:25:50,243 |-0.0.0.0-8443-exec-3 |ScriptUtil                    |I|   Language: Groovy
2016-10-23 00:25:50,243 |-0.0.0.0-8443-exec-3 |ScriptUtil                    |I|   Engine supports the following extensions:
2016-10-23 00:25:50,243 |-0.0.0.0-8443-exec-3 |ScriptUtil                    |I|     groovy
2016-10-23 00:25:50,243 |-0.0.0.0-8443-exec-3 |ScriptUtil                    |I|   Engine has the following short names:
2016-10-23 00:25:50,243 |-0.0.0.0-8443-exec-3 |ScriptUtil                    |I|     groovy
2016-10-23 00:25:50,243 |-0.0.0.0-8443-exec-3 |ScriptUtil                    |I|     Groovy
2016-10-23 00:25:50,243 |-0.0.0.0-8443-exec-3 |ScriptUtil                    |I| Engine name: BeanShell Engine
2016-10-23 00:25:50,244 |-0.0.0.0-8443-exec-3 |ScriptUtil                    |I|   Version: 1.0
2016-10-23 00:25:50,244 |-0.0.0.0-8443-exec-3 |ScriptUtil                    |I|   Language: BeanShell
2016-10-23 00:25:50,244 |-0.0.0.0-8443-exec-3 |ScriptUtil                    |I|   Engine supports the following extensions:
2016-10-23 00:25:50,244 |-0.0.0.0-8443-exec-3 |ScriptUtil                    |I|     bsh
2016-10-23 00:25:50,244 |-0.0.0.0-8443-exec-3 |ScriptUtil                    |I|     java
2016-10-23 00:25:50,244 |-0.0.0.0-8443-exec-3 |ScriptUtil                    |I|   Engine has the following short names:
2016-10-23 00:25:50,244 |-0.0.0.0-8443-exec-3 |ScriptUtil                    |I|     beanshell
2016-10-23 00:25:50,244 |-0.0.0.0-8443-exec-3 |ScriptUtil                    |I|     bsh
