2016-12-27 22:58:28,462 |main                 |ModelViewEntity               |W| [OrderItemQuantityReportGroupByProduct]: Conversion for complex-alias needs to be implemented for cache and in-memory eval stuff to work correctly, will not work for alias: quantityOpen
2016-12-27 22:58:28,467 |main                 |ModelViewEntity               |W| [OrderReportSalesGroupByProduct]: Conversion for complex-alias needs to be implemented for cache and in-memory eval stuff to work correctly, will not work for alias: quantityOrdered
2016-12-27 22:58:28,473 |main                 |ModelViewEntity               |W| [OrderItemAndShipGrpInvResAndItemSum]: Conversion for complex-alias needs to be implemented for cache and in-memory eval stuff to work correctly, will not work for alias: quantityOrdered
2016-12-27 22:58:28,473 |main                 |ModelViewEntity               |W| [OrderItemAndShipGrpInvResAndItemSum]: Conversion for complex-alias needs to be implemented for cache and in-memory eval stuff to work correctly, will not work for alias: totQuantityAvailable
2016-12-27 22:58:28,548 |main                 |ModelReader                   |I| FINISHED LOADING ENTITIES - ALL FILES; #Entities=846 #ViewEntities=261 #Fields=8812 #Relationships=2902 #AutoRelationships=2155
2016-12-27 22:58:28,738 |main                 |GenericDelegator              |I| Doing entity definition check...
2016-12-27 22:58:28,738 |main                 |ModelEntityChecker            |I| [initReservedWords] array length=1025
2016-12-27 22:58:29,479 |main                 |GenericDelegator              |W| =-=-=-=-= Found 1 warnings when checking the entity definitions:
2016-12-27 22:58:29,480 |main                 |GenericDelegator              |W| [FieldNameRW] Column name STATUS of entity SubjectMaster is a reserved word.
2016-12-27 22:58:29,600 |OFBiz-config-1       |GenericDelegator              |I| Delegator "default" initializing helper "localpostolap" for entity group "org.ofbiz.olap".
2016-12-27 22:58:29,600 |OFBiz-config-0       |GenericDelegator              |I| Delegator "default" initializing helper "localposttenant" for entity group "org.ofbiz.tenant".
2016-12-27 22:58:29,600 |OFBiz-config-2       |GenericDelegator              |I| Delegator "default" initializing helper "localpostnew" for entity group "org.ofbiz".
2016-12-27 22:58:29,631 |OFBiz-config-1       |GenericDelegator              |I| Doing database check as requested in entityengine.xml with addMissing=true
2016-12-27 22:58:29,631 |OFBiz-config-0       |GenericDelegator              |I| Doing database check as requested in entityengine.xml with addMissing=true
2016-12-27 22:58:29,631 |OFBiz-config-2       |GenericDelegator              |I| Doing database check as requested in entityengine.xml with addMissing=true
2016-12-27 22:58:30,832 |OFBiz-config-1       |DatabaseUtil                  |E| Unable to establish a connection with the database for helperName [localpostolap]... Error was: java.sql.SQLException: Unable to acquire a new connection from the pool
2016-12-27 22:58:30,832 |OFBiz-config-1       |DatabaseUtil                  |E| Unable to establish a connection with the database, no additional information available.
2016-12-27 22:58:30,832 |OFBiz-config-1       |DatabaseUtil                  |E| Could not get table name information from the database, aborting.
2016-12-27 22:58:30,832 |OFBiz-config-0       |DatabaseUtil                  |E| Unable to establish a connection with the database for helperName [localposttenant]... Error was: java.sql.SQLException: Unable to acquire a new connection from the pool
2016-12-27 22:58:30,832 |OFBiz-config-0       |DatabaseUtil                  |E| Unable to establish a connection with the database, no additional information available.
2016-12-27 22:58:30,832 |OFBiz-config-0       |DatabaseUtil                  |E| Could not get table name information from the database, aborting.
2016-12-27 22:58:31,849 |OFBiz-config-2       |DatabaseUtil                  |I| Database Product Name is PostgreSQL
2016-12-27 22:58:31,849 |OFBiz-config-2       |DatabaseUtil                  |I| Database Product Version is 9.1.23
2016-12-27 22:58:31,849 |OFBiz-config-2       |DatabaseUtil                  |I| Database Driver Name is PostgreSQL Native Driver
2016-12-27 22:58:31,849 |OFBiz-config-2       |DatabaseUtil                  |I| Database Driver Version is PostgreSQL 8.3 JDBC3 with SSL (build 604)
2016-12-27 22:58:31,849 |OFBiz-config-2       |DatabaseUtil                  |I| Database Driver JDBC Version is 3.0
2016-12-27 22:58:31,849 |OFBiz-config-2       |DatabaseUtil                  |I| Database Setting/Support Information (those with a * should be true):
2016-12-27 22:58:31,849 |OFBiz-config-2       |DatabaseUtil                  |I| - supports transactions     [true]*
2016-12-27 22:58:31,849 |OFBiz-config-2       |DatabaseUtil                  |I| - isolation None            [false]
2016-12-27 22:58:31,865 |OFBiz-config-2       |DatabaseUtil                  |I| - isolation ReadCommitted   [true]
2016-12-27 22:58:31,865 |OFBiz-config-2       |DatabaseUtil                  |I| - isolation ReadUncommitted [true]
2016-12-27 22:58:31,865 |OFBiz-config-2       |DatabaseUtil                  |I| - isolation RepeatableRead  [true]
2016-12-27 22:58:31,865 |OFBiz-config-2       |DatabaseUtil                  |I| - isolation Serializable    [true]
2016-12-27 22:58:31,865 |OFBiz-config-2       |DatabaseUtil                  |I| - forward only type         [true]
2016-12-27 22:58:31,865 |OFBiz-config-2       |DatabaseUtil                  |I| - scroll sensitive type     [false]
2016-12-27 22:58:31,865 |OFBiz-config-2       |DatabaseUtil                  |I| - scroll insensitive type   [true]
2016-12-27 22:58:31,865 |OFBiz-config-2       |DatabaseUtil                  |I| - is case sensitive         [false]
2016-12-27 22:58:31,865 |OFBiz-config-2       |DatabaseUtil                  |I| - stores LowerCase          [true]
2016-12-27 22:58:31,865 |OFBiz-config-2       |DatabaseUtil                  |I| - stores MixedCase          [false]
2016-12-27 22:58:31,865 |OFBiz-config-2       |DatabaseUtil                  |I| - stores UpperCase          [false]
2016-12-27 22:58:32,434 |OFBiz-config-2       |DatabaseUtil                  |I| - max table name length     [63]
2016-12-27 22:58:32,434 |OFBiz-config-2       |DatabaseUtil                  |I| - max column name length    [63]
2016-12-27 22:58:32,434 |OFBiz-config-2       |DatabaseUtil                  |I| - concurrent connections    [8192]
2016-12-27 22:58:32,434 |OFBiz-config-2       |DatabaseUtil                  |I| - concurrent statements     [0]
2016-12-27 22:58:32,434 |OFBiz-config-2       |DatabaseUtil                  |I| - ANSI SQL92 Entry          [true]
2016-12-27 22:58:32,434 |OFBiz-config-2       |DatabaseUtil                  |I| - ANSI SQL92 Intermediate   [false]
2016-12-27 22:58:32,434 |OFBiz-config-2       |DatabaseUtil                  |I| - ANSI SQL92 Full           [false]
2016-12-27 22:58:32,434 |OFBiz-config-2       |DatabaseUtil                  |I| - ODBC SQL Grammar Core     [false]
2016-12-27 22:58:32,434 |OFBiz-config-2       |DatabaseUtil                  |I| - ODBC SQL Grammar Extended [false]
2016-12-27 22:58:32,434 |OFBiz-config-2       |DatabaseUtil                  |I| - ODBC SQL Grammar Minimum  [true]
2016-12-27 22:58:32,434 |OFBiz-config-2       |DatabaseUtil                  |I| - outer joins               [true]*
2016-12-27 22:58:32,434 |OFBiz-config-2       |DatabaseUtil                  |I| - limited outer joins       [true]
2016-12-27 22:58:32,434 |OFBiz-config-2       |DatabaseUtil                  |I| - full outer joins          [true]
2016-12-27 22:58:32,434 |OFBiz-config-2       |DatabaseUtil                  |I| - group by                  [true]*
2016-12-27 22:58:32,434 |OFBiz-config-2       |DatabaseUtil                  |I| - group by not in select    [true]
2016-12-27 22:58:32,434 |OFBiz-config-2       |DatabaseUtil                  |I| - column aliasing           [true]
2016-12-27 22:58:32,434 |OFBiz-config-2       |DatabaseUtil                  |I| - order by not in select    [true]
2016-12-27 22:58:32,450 |OFBiz-config-2       |DatabaseUtil                  |I| - alter table add column    [true]*
2016-12-27 22:58:32,450 |OFBiz-config-2       |DatabaseUtil                  |I| - non-nullable column       [true]*
2016-12-27 22:58:32,450 |OFBiz-config-2       |DatabaseUtil                  |I| - default fetchsize        [0]
2016-12-27 22:58:32,450 |OFBiz-config-2       |DatabaseUtil                  |I| - named parameters         [ SKIPPED ]
2016-12-27 22:58:32,450 |OFBiz-config-2       |DatabaseUtil                  |I| Getting Table Info From Database
2016-12-27 22:58:32,866 |OFBiz-config-2       |DatabaseUtil                  |I| Getting Column Info From Database
2016-12-27 22:58:34,761 |OFBiz-config-2       |DatabaseUtil                  |I| Reviewed 1634 primary key fields from database.
2016-12-27 22:58:34,965 |main                 |ServiceDispatcher             |I| [ServiceDispatcher] : Creating new instance.
2016-12-27 22:58:35,383 |main                 |ServiceGroupReader            |I| Loaded [  1] Group definitions from file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/servicedef/groups_test.xml
2016-12-27 22:58:35,418 |main                 |ServiceGroupReader            |I| Loaded [  4] Group definitions from file:/C:/Users/Windows/git/IMSProject/IMS/framework/entityext/servicedef/groups.xml
2016-12-27 22:58:35,465 |main                 |ServiceGroupReader            |I| Loaded [  2] Group definitions from file:/C:/Users/Windows/git/IMSProject/IMS/applications/workeffort/servicedef/service_groups.xml
2016-12-27 22:58:35,503 |main                 |ServiceGroupReader            |I| Loaded [  4] Group definitions from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/groups.xml
2016-12-27 22:58:35,665 |OFBiz-config-2       |ServiceEcaUtil                |I| Loaded [  3] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/framework/service/servicedef/secas_test_se.xml
2016-12-27 22:58:35,665 |OFBiz-config-0       |ServiceEcaUtil                |I| Loaded [  0] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/servicedef/secas_cdyne.xml
2016-12-27 22:58:35,687 |OFBiz-config-1       |ServiceEcaUtil                |I| Loaded [  4] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/servicedef/secas_test.xml
2016-12-27 22:58:35,703 |OFBiz-config-3       |ServiceEcaUtil                |I| Loaded [ 22] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/party/servicedef/secas.xml
2016-12-27 22:58:35,765 |OFBiz-config-2       |ServiceEcaUtil                |I| Loaded [ 10] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/workeffort/servicedef/secas.xml
2016-12-27 22:58:35,787 |OFBiz-config-0       |ServiceEcaUtil                |I| Loaded [ 28] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/content/servicedef/secas.xml
2016-12-27 22:58:35,822 |OFBiz-config-1       |ServiceEcaUtil                |I| Loaded [ 24] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/secas.xml
2016-12-27 22:58:35,850 |OFBiz-config-3       |ServiceEcaUtil                |I| Loaded [ 23] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/secas_shipment.xml
2016-12-27 22:58:35,878 |OFBiz-config-0       |ServiceEcaUtil                |I| Loaded [  4] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/manufacturing/servicedef/secas.xml
2016-12-27 22:58:35,935 |OFBiz-config-2       |ServiceEcaUtil                |I| Loaded [  2] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/secas_olap.xml
2016-12-27 22:58:35,939 |OFBiz-config-1       |ServiceEcaUtil                |I| Loaded [ 21] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/secas.xml
2016-12-27 22:58:35,971 |OFBiz-config-0       |ServiceEcaUtil                |I| Loaded [ 22] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/secas_ledger.xml
2016-12-27 22:58:36,008 |OFBiz-config-3       |ServiceEcaUtil                |I| Loaded [  8] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/secas_payment.xml
2016-12-27 22:58:36,038 |OFBiz-config-2       |ServiceEcaUtil                |I| Loaded [  1] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/secas_olap.xml
2016-12-27 22:58:36,083 |OFBiz-config-1       |ServiceEcaUtil                |I| Loaded [  6] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/secas_invoice.xml
2016-12-27 22:58:36,110 |OFBiz-config-3       |ServiceEcaUtil                |I| Loaded [ 10] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/marketing/servicedef/secas.xml
2016-12-27 22:58:36,135 |OFBiz-config-0       |ServiceEcaUtil                |I| Loaded [ 77] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/order/servicedef/secas.xml
2016-12-27 22:58:36,164 |OFBiz-config-2       |ServiceEcaUtil                |I| Loaded [  0] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/commonext/servicedef/secas.xml
2016-12-27 22:58:36,880 |OFBiz-JobPoller      |JobPoller                     |I| JobPoller thread started.
2016-12-27 22:58:36,887 |enerFactory@62e9a6cc |JmsListenerFactory            |I| Starting JMS Listener Factory Thread
2016-12-27 22:58:36,888 |enerFactory@62e9a6cc |JmsListenerFactory            |I| JMS Listener Factory Thread Finished; All listeners connected.
2016-12-27 22:58:37,259 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [  2] Services from file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/servicedef/services_cdyne.xml
2016-12-27 22:58:37,274 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [  2] Services from file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/servicedef/services_olap.xml
2016-12-27 22:58:37,290 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [ 15] Services from file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/servicedef/services_email.xml
2016-12-27 22:58:37,409 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [ 99] Services from file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/servicedef/services.xml
2016-12-27 22:58:37,526 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [ 11] Services from file:/C:/Users/Windows/git/IMSProject/IMS/framework/service/servicedef/services.xml
2016-12-27 22:58:37,568 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [ 13] Services from file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/servicedef/services_security.xml
2016-12-27 22:58:37,591 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [ 38] Services from file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/servicedef/services_test.xml
2016-12-27 22:58:37,655 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [ 18] Services from file:/C:/Users/Windows/git/IMSProject/IMS/framework/service/servicedef/services_test_se.xml
2016-12-27 22:58:37,740 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [  1] Services from file:/C:/Users/Windows/git/IMSProject/IMS/framework/testtools/servicedef/services.xml
2016-12-27 22:58:37,770 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [  3] Services from file:/C:/Users/Windows/git/IMSProject/IMS/framework/bi/servicedef/services.xml
2016-12-27 22:58:37,798 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [ 41] Services from file:/C:/Users/Windows/git/IMSProject/IMS/framework/entityext/servicedef/services.xml
2016-12-27 22:58:37,835 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [ 10] Services from file:/C:/Users/Windows/git/IMSProject/IMS/framework/webtools/servicedef/services.xml
2016-12-27 22:58:37,954 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [ 12] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/party/servicedef/services_view.xml
2016-12-27 22:58:37,961 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [  1] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/securityext/servicedef/services.xml
2016-12-27 22:58:38,126 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [ 35] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/content/servicedef/services_contenttypes.xml
2016-12-27 22:58:38,247 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [ 25] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/content/servicedef/services_content.xml
2016-12-27 22:58:38,252 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [156] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/party/servicedef/services.xml
2016-12-27 22:58:38,320 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [125] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/content/servicedef/services.xml
2016-12-27 22:58:38,354 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [ 28] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/content/servicedef/services_data.xml
2016-12-27 22:58:38,415 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [ 42] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/content/servicedef/services_survey.xml
2016-12-27 22:58:38,423 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [  2] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/content/servicedef/services_output.xml
2016-12-27 22:58:38,472 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [  5] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/content/servicedef/services_commevent.xml
2016-12-27 22:58:38,508 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [ 17] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/workeffort/servicedef/services_timesheet.xml
2016-12-27 22:58:38,553 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [ 19] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/content/servicedef/services_website.xml
2016-12-27 22:58:38,578 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [  1] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/workeffort/servicedef/services_upgrade.xml
2016-12-27 22:58:38,647 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [ 99] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/workeffort/servicedef/services.xml
2016-12-27 22:58:38,686 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [ 30] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services_feature.xml
2016-12-27 22:58:38,826 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [107] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services_facility.xml
2016-12-27 22:58:38,842 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [ 22] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services_picklist.xml
2016-12-27 22:58:38,921 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [204] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services.xml
2016-12-27 22:58:38,925 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [ 22] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services_maint.xml
2016-12-27 22:58:38,989 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [  6] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services_shipmentgateway.xml
2016-12-27 22:58:39,004 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [ 40] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services_pricepromo.xml
2016-12-27 22:58:39,026 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [  3] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services_shipment_dhl.xml
2016-12-27 22:58:39,046 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [  2] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services_shipment_fedex.xml
2016-12-27 22:58:39,092 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [  9] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services_shipment_ups.xml
2016-12-27 22:58:39,100 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [ 10] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services_shipment_usps.xml
2016-12-27 22:58:39,185 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [ 47] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services_store.xml
2016-12-27 22:58:39,195 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [ 16] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services_subscription.xml
2016-12-27 22:58:39,238 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [  2] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services_rental.xml
2016-12-27 22:58:39,267 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [ 15] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services_cost.xml
2016-12-27 22:58:39,276 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [ 98] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services_shipment.xml
2016-12-27 22:58:39,308 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [ 13] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services_view.xml
2016-12-27 22:58:39,351 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [  3] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services_upgrade.xml
2016-12-27 22:58:39,365 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [  2] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services_uom.xml
2016-12-27 22:58:39,374 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [  1] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/manufacturing/servicedef/services.xml
2016-12-27 22:58:39,408 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [  6] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/services_olap.xml
2016-12-27 22:58:39,451 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [  5] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/manufacturing/servicedef/services_routing.xml
2016-12-27 22:58:39,458 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [ 12] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/manufacturing/servicedef/services_calendar.xml
2016-12-27 22:58:39,497 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [ 13] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/manufacturing/servicedef/services_bom.xml
2016-12-27 22:58:39,533 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [ 34] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/manufacturing/servicedef/services_production_run.xml
2016-12-27 22:58:39,541 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [  5] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/manufacturing/servicedef/services_formula.xml
2016-12-27 22:58:39,600 |OFBiz-config-1       |ModelServiceReader            |W| No parameter found for override parameter named: agreementText in service createAgreementTerm
2016-12-27 22:58:39,600 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [ 13] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_admin.xml
2016-12-27 22:58:39,603 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [ 31] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_agreement.xml
2016-12-27 22:58:39,618 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [  5] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/manufacturing/servicedef/services_mrp.xml
2016-12-27 22:58:39,665 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [  9] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_billing.xml
2016-12-27 22:58:39,715 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [ 58] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_finaccount.xml
2016-12-27 22:58:39,741 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [ 50] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_invoice.xml
2016-12-27 22:58:39,764 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [ 39] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_fixedasset.xml
2016-12-27 22:58:39,847 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [ 80] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_ledger.xml
2016-12-27 22:58:39,849 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [ 26] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_payment.xml
2016-12-27 22:58:39,893 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [ 12] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_paymentgateway.xml
2016-12-27 22:58:39,918 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [ 25] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_tax.xml
2016-12-27 22:58:39,950 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [  5] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_rate.xml
2016-12-27 22:58:39,959 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [ 92] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_paymentmethod.xml
2016-12-27 22:58:39,985 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [ 10] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_cost.xml
2016-12-27 22:58:39,996 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [  2] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_olap.xml
2016-12-27 22:58:40,026 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [  6] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_authorizedotnet.xml
2016-12-27 22:58:40,036 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [  9] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_sagepay.xml
2016-12-27 22:58:40,068 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [  6] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_clearcommerce.xml
2016-12-27 22:58:40,082 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [  5] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_cybersource.xml
2016-12-27 22:58:40,087 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [  8] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_paypal.xml
2016-12-27 22:58:40,101 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [  4] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_pccharge.xml
2016-12-27 22:58:40,155 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [ 10] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_rita.xml
2016-12-27 22:58:40,194 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [ 21] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_valuelink.xml
2016-12-27 22:58:40,203 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [ 11] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_verisign.xml
2016-12-27 22:58:40,218 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [  5] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_securepay.xml
2016-12-27 22:58:40,225 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [  5] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_orbital.xml
2016-12-27 22:58:40,289 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [  4] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_upgrade.xml
